,CaASU0020421,CaUTC00138833,Ck1,Ck10,Ck11,Ck12,Ck17,Ck2,Ck20,Ck21,Ck22,Ck23,Ck26,Ck29,Ck3,Ck32,Ck34,Ck35,Ck36,Ck4,Ck49,Ck50,Ck51,Ck54,Ck54_R,Ck56,Ck7,Ck80,Ck81,Ck83,Ck85,Ck85_R,Ck88,Ck92,Ck94,Ck95,Ck96,Ck98,Dm100,Dm102,Dm104,Dm106,Dm108,Dm110,Dm111,Dm112,Dm112_R,Dm113,Dm114,Dm115,Dm116,Dm117,Dm118,Dm119,Mg37,Mg38,Mg39,Mg40,Mg40_R,Mg41,Mg57,Mg58,Mg59,Mg60,Mg61,Mg64,Mg64_R,Mg67,Mg69,Mg70,Mg72,Mg74,Mg77,Mg79,Nv120,Nv122,Nv123,Nv125,Nv127,Nv130,Nv131,Nv134,Nv134_R,Nv136,Nv138,Pa140,Pa141,Pa143,Pa145,Pa147,Pa147_R,Pa150,Pa152,Pa154,Pa156,Pa158
Mg38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9182825484764543,0.90769230769230769,0.9173728813559322,0.93722536095417452,0.90020229265003371,0.92583918813427013,0.90566037735849059,0.86632390745501286,0.87375178316690438,0.87272727272727268,0.86632578524470416,0.86457590876692803,0.86752411575562705,0.87803234501347704,0.88911988911988915,0.87913571910871036,0.89146800501882062,0.87577213452299241,0.76048714479025714,0.81616832779623483,0.79872204472843455,0.79052631578947363,0.80568720379146919,0.82089552238805974,0.82787878787878788,0.82402707275803722,0.8404726735598228,0.84114583333333337,0.77939393939393942,0.6178660049627791,0.57285429141716571,0.59330143540669855,0.60246913580246919,0.57174392935982343,0.58050847457627119,NA,0.45000000000000001,0.57028112449799195,0.17391304347826086,0.58924731182795698
Mg39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9352678571428571,0.94182389937106914,0.93529834651329979,0.92589875275128397,0.9181585677749361,0.9318820224719101,0.88348820586132948,0.89603174603174607,0.88821292775665395,0.88933121019108285,0.87481259370314846,0.87897648686030427,0.88937409024745273,0.90493736182756079,0.88424908424908422,0.89985994397759106,0.88097043214556481,0.76170798898071623,0.81758241758241756,0.79794520547945202,0.8045714285714286,0.81176470588235294,0.84695201037613488,0.83041722745625846,0.85740402193784282,0.85410334346504557,0.83311603650586696,0.77749999999999997,0.64907651715039583,0.63010204081632648,0.65299684542586756,0.64902506963788298,0.6445086705202312,0.63723150357995229,NA,0.33333333333333331,0.64215686274509809,0.26666666666666666,0.64974619289340096
Mg40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99213551119177257,0.92895805142083898,0.88674388674388671,0.90007293946024802,0.92091836734693877,0.88332234673698085,0.87565445026178013,0.87322121604139713,0.88227049754730202,0.85825105782792666,0.88500635324015253,0.8731241473396999,0.8868479059515062,0.88447909284195603,0.88454376163873372,0.87285902503293811,0.76827586206896548,0.80236305048335121,0.78947368421052633,0.79005524861878451,0.81069042316258355,0.82783018867924529,0.83016759776536309,0.84797297297297303,0.83950617283950613,0.83468834688346882,0.79951100244498774,0.66468842729970323,0.59523809523809523,0.63407821229050276,0.61578947368421055,0.62182741116751272,0.60663507109004744,NA,0.42105263157894735,0.62468513853904284,0.17391304347826086,0.58837209302325577
Mg40_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92878120411160059,0.89811066126855599,0.90549961270333079,0.92712550607287447,0.88300220750551872,0.87335285505124449,0.86744355426074293,0.87202380952380953,0.86601059803179414,0.88076416337285901,0.87689969604863227,0.88776978417266184,0.89089595375722541,0.88089005235602091,0.87337192474674386,0.76795580110497241,0.8026859504132231,0.80333333333333334,0.78993435448577676,0.81420118343195269,0.83512544802867383,0.83999999999999997,0.84710017574692442,0.84957020057306587,0.84840055632823363,0.7992565055762082,0.676056338028169,0.61057692307692313,0.64444444444444449,0.63636363636363635,0.64397905759162299,0.63432835820895528,NA,0.33333333333333331,0.64399092970521543,0.17391304347826086,0.62619047619047619
Mg41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91554959785522794,0.92794932699920818,0.92019430950728665,0.88510101010101006,0.88896648044692739,0.89165545087483178,0.89358600583090375,0.88455988455988455,0.89190981432360739,0.89250353606789246,0.9040178571428571,0.89738145789101198,0.90303430079155678,0.88988300068823123,0.76633165829145733,0.81555555555555559,0.81294964028776984,0.80209424083769632,0.81575757575757579,0.83512544802867383,0.84848484848484851,0.85342019543973946,0.85507246376811596,0.84999999999999998,0.79495990836197017,0.65193370165745856,0.61224489795918369,0.63501483679525228,0.62912087912087911,0.6171875,0.62469733656174331,NA,0.33333333333333331,0.62894736842105259,0.26666666666666666,0.61557177615571779
Mg57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88553750966744005,0.90276959340011786,0.86843810758263129,0.86590296495956875,0.85921717171717171,0.8666666666666667,0.87240143369175627,0.87121212121212122,0.86490350250178694,0.8758085381630013,0.87897648686030427,0.87761194029850742,0.85499058380414317,0.7695262483994878,0.81314878892733566,0.78798586572438167,0.79653679653679654,0.83002481389578164,0.8484472049689441,0.81876606683804631,0.85267034990791901,0.84319999999999995,0.82011331444759206,0.80404551201011376,0.63660477453580899,0.58695652173913049,0.63714285714285712,0.62595419847328249,0.61827956989247312,0.60606060606060608,NA,0.33333333333333331,0.61111111111111116,0.26666666666666666,0.61247216035634744
Mg58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91865671641791047,0.87328023171614777,0.87072808320950967,0.87925696594427249,0.88391376451077941,0.87661290322580643,0.88544668587896258,0.88230884557721134,0.88666666666666671,0.87332808811959084,0.87761194029850742,0.87181409295352319,0.78129496402877696,0.81225554106910036,0.80859375,0.8025641025641026,0.80598958333333337,0.8541392904073587,0.84005201560468146,0.84275618374558303,0.84546805349182763,0.83633633633633631,0.77677419354838706,0.65187713310580209,0.61261261261261257,0.65503875968992253,0.63036303630363033,0.60725075528700911,0.63548387096774195,NA,0.33333333333333331,0.6107784431137725,0.33333333333333331,0.60983606557377046
Mg59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88168449197860965,0.88126984126984131,0.8685503685503686,0.85952208544532949,0.87133666904932094,0.8797986154814349,0.88198324022346364,0.88860598345003183,0.89321074964639324,0.88992428654630173,0.88305190744215134,0.77944862155388472,0.81903765690376573,0.79725085910652926,0.80161943319838058,0.83129584352078245,0.84343434343434343,0.81852791878172593,0.85687732342007439,0.8571428571428571,0.82401091405184179,0.80192076830732295,0.62765957446808507,0.58686440677966101,0.62422360248447206,0.62568306010928965,0.60416666666666663,0.61805555555555558,NA,0.26315789473684209,0.61233480176211452,0.26666666666666666,0.61348314606741572
Mg60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92043399638336343,0.90840140023337224,0.90396927016645323,0.91766109785202865,0.93091334894613587,0.90781796966161021,0.91677419354838707,0.90209359605911332,0.9221288515406163,0.91651969429747204,0.76152832674571802,0.80510440835266817,0.77490774907749083,0.78619153674832964,0.81490104772991856,0.82608695652173914,0.80924170616113744,0.83554817275747506,0.84682080924855496,0.83287671232876714,0.7705677867902665,0.61031518624641834,0.55940594059405946,0.59673024523160767,0.56568364611260058,0.58423913043478259,0.57870370370370372,NA,0.33333333333333331,0.59335038363171355,0.26666666666666666,0.56643356643356646
Mg61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90284360189573465,0.89895470383275267,0.91767068273092367,0.91824722040549378,0.900066181336863,0.92456608811748997,0.90683229813664601,0.91314693634741229,0.90576230492196874,0.77249357326478152,0.8214285714285714,0.79828326180257514,0.79587155963302747,0.82787878787878788,0.83201058201058198,0.83439490445859876,0.85604606525911708,0.86769230769230765,0.84133915574963614,0.79038224414303326,0.67567567567567566,0.61152882205513781,0.63872832369942201,0.63239875389408096,0.62125340599455037,0.61800486618004868,NA,0.33333333333333331,0.63567839195979903,0.3888888888888889,0.60621761658031093
Mg64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99208764455264764,0.90758444869343535,0.91228070175438591,0.91661279896574011,0.91846522781774576,0.89858793324775355,0.90546218487394958,0.90765027322404368,0.77184466019417475,0.81628162816281624,0.77510040160642568,0.79433368310598107,0.82897603485838778,0.82798165137614677,0.81682027649769584,0.84163701067615659,0.84419263456090654,0.8381962864721485,0.78484107579462103,0.64305177111716616,0.57239819004524883,0.61647727272727271,0.63513513513513509,0.58752997601918466,0.57906458797327398,NA,0.36842105263157893,0.59859154929577463,0.30769230769230771,0.58968609865470856
Mg64_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90410006949270327,0.90349819059107361,0.9178370786516854,0.91375623663578043,0.89462665736217728,0.90000000000000002,0.90453938584779703,0.78072625698324027,0.81493506493506496,0.78048780487804881,0.81197478991596639,0.8125701459034792,0.81769722814498935,0.8214285714285714,0.83529411764705885,0.83701657458563539,0.83595800524934383,0.783625730994152,0.6404494382022472,0.59060402684563762,0.62465753424657533,0.63456090651558072,0.58949880668257759,0.60449438202247197,NA,0.375,0.6095890410958904,0.26666666666666666,0.5938189845474614
Mg67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91739674593241549,0.89341692789968652,0.91788448155880309,0.88131147540983612,0.90412698412698411,0.89218158890290034,0.77604166666666663,0.8127208480565371,0.81481481481481477,0.79789719626168221,0.83520599250936334,0.82331730769230771,0.8144078144078144,0.83741258741258739,0.84935437589670015,0.83309759547383311,0.79826732673267331,0.66312997347480107,0.61417322834645671,0.63428571428571423,0.61803713527851456,0.6404494382022472,0.63520408163265307,NA,0.29411764705882354,0.63541666666666663,0.3888888888888889,0.62796833773087068
Mg69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89667673716012086,0.90819291109819877,0.89958158995815896,0.91348737238044064,0.90897755610972564,0.77530864197530869,0.80164533820840955,0.79090909090909089,0.81180811808118081,0.81156530408773675,0.83011190233977616,0.81958195819581958,0.8403225806451613,0.842985842985843,0.81926278240190253,0.77346278317152106,0.65217391304347827,0.60171306209850106,0.62790697674418605,0.60633484162895923,0.63727959697732994,0.61697722567287783,NA,0.33333333333333331,0.62195121951219512,0.26666666666666666,0.61036036036036034
Mg70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9478487614080835,0.94505494505494503,0.93673824724318044,0.93560145808019446,0.76614987080103358,0.80097680097680102,0.80303030303030298,0.78351783517835183,0.81074481074481075,0.82401902497027346,0.81021897810218979,0.83564013840830453,0.83356070941336968,0.83421750663129979,0.77090492554410084,0.64124293785310738,0.58734177215189876,0.60906515580736542,0.59217877094972071,0.6107784431137725,0.58333333333333337,NA,0.29411764705882354,0.58620689655172409,0.26666666666666666,0.59999999999999998
Mg72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94230769230769229,0.95199595755432032,0.94714197910264286,0.76541717049576785,0.80938967136150231,0.80108991825613074,0.80706521739130432,0.81154684095860563,0.82968929804372837,0.81999999999999995,0.84883720930232553,0.84482758620689657,0.82678132678132676,0.77041420118343196,0.65942028985507251,0.57380457380457384,0.60365853658536583,0.59478672985781988,0.59999999999999998,0.60114503816793896,NA,0.3125,0.58143607705779332,0.16666666666666666,0.60839160839160844
Mg74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93719279082468598,0.94209499024072874,0.77243994943109984,0.8066298342541437,0.79027355623100304,0.80256136606189965,0.81014150943396224,0.82730455075845977,0.80742459396751742,0.83570300157977884,0.84053651266766016,0.83159268929503916,0.77984665936473163,0.63520408163265307,0.59903381642512077,0.60683760683760679,0.6009732360097324,0.61068702290076338,0.59875259875259879,NA,0.42105263157894735,0.59784946236559144,0.26666666666666666,0.60303687635574832
Mg77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9428873611845584,0.75298329355608595,0.80430528375733856,0.79692307692307696,0.79726027397260268,0.80678314491264136,0.82672706681766706,0.81756756756756754,0.84307178631051749,0.83795013850415512,0.823030303030303,0.76643990929705219,0.63942307692307687,0.58076923076923082,0.61968085106382975,0.59999999999999998,0.60135135135135132,0.59098786828422878,NA,0.40000000000000002,0.60682226211849188,0.26666666666666666,0.6028880866425993
Mg79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77984084880636606,0.82332155477031799,0.80616740088105732,0.80756013745704469,0.83073496659242763,0.8355342136854742,0.83184713375796182,0.83820662768031184,0.83356643356643356,0.83701657458563539,0.79225806451612901,0.62390670553935856,0.58056872037914697,0.61696658097686374,0.59663865546218486,0.58088235294117652,0.57845433255269318,NA,0.33333333333333331,0.60144927536231885,0.33333333333333331,0.57828282828282829
Nv120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89794168096054894,0.9050131926121372,0.90901835594573022,0.92093023255813955,0.83900226757369611,0.82537960954446854,0.83388704318936879,0.83175033921302577,0.82643678160919543,0.91563055062166965,0.70278637770897834,0.66219839142091153,0.69381107491856675,0.66956521739130437,0.68277945619335345,0.65760869565217395,NA,0.38095238095238093,0.67988668555240794,0.26666666666666666,0.68523676880222839
Nv122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9355509355509356,0.91027926322043973,0.9046931407942238,0.85266723116003384,0.84388551604509976,0.84501347708894881,0.85650723025583986,0.8626692456479691,0.91147786946736686,0.66795366795366795,0.63368055555555558,0.67412935323383083,0.67161016949152541,0.66000000000000003,0.63875968992248067,NA,0.33333333333333331,0.64751552795031053,0.25,0.65415986949429039
Nv123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91666666666666663,0.9494949494949495,0.8571428571428571,0.86046511627906974,0.86792452830188682,0.86821705426356588,0.90136054421768708,0.93176470588235294,0.62051282051282053,0.62303664921465973,0.6376811594202898,0.62436548223350252,0.62222222222222223,0.61224489795918369,NA,0.29999999999999999,0.62176165803108807,0.31034482758620691,0.60487804878048779
Nv125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90986515259048972,0.85261194029850751,0.83808647654093837,0.85627836611195163,0.84559710494571771,0.853515625,0.90312965722801786,0.63729508196721307,0.58991596638655464,0.63496143958868889,0.63318777292576423,0.60754716981132073,0.62438220757825369,NA,0.33333333333333331,0.6223662884927067,0.31034482758620691,0.61936560934891483
Nv127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8643446379468378,0.86121323529411764,0.87187039764359353,0.87327188940092171,0.86984126984126986,0.91142384105960261,0.68483412322274884,0.63711340206185563,0.66835443037974684,0.66992665036674814,0.64224137931034486,0.66170212765957448,NA,0.3125,0.65952890792291219,0.3888888888888889,0.65795206971677556
Nv130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95454545454545459,0.96639629200463495,0.9712430426716141,0.95677472984206147,0.85627530364372473,0.66120218579234968,0.62768496420047737,0.67682926829268297,0.6584022038567493,0.66022099447513816,0.63938618925831203,NA,0.26315789473684209,0.61882352941176466,0.26666666666666666,0.63221153846153844
Nv131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95307262569832407,0.97007722007722008,0.9508771929824561,0.85181451612903225,0.70603674540682415,0.67874396135265702,0.70392749244712993,0.6836461126005362,0.68641975308641978,0.68129330254041576,NA,0.3125,0.6659192825112108,0.26666666666666666,0.68181818181818177
Nv134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99644970414201184,0.94638403990024933,0.86676427525622257,0.5934959349593496,0.59565217391304348,0.60869565217391308,0.59292035398230092,0.5714285714285714,0.57661290322580649,NA,0.29411764705882354,0.57647058823529407,0.26666666666666666,0.58935361216730042
Nv134_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97027600849256901,0.85628742514970058,0.63608562691131498,0.63636363636363635,0.67931034482758623,0.65175718849840258,0.63949843260188088,0.64525993883792054,NA,0.29411764705882354,0.6308139534883721,0.26666666666666666,0.63430420711974111
Nv136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85669781931464173,0.71159874608150475,0.6685393258426966,0.6759581881533101,0.67500000000000004,0.66352201257861632,0.67930029154518945,NA,0.26315789473684209,0.63709677419354838,0.33333333333333331,0.67391304347826086
Nv138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65374677002583981,0.63990267639902676,0.68347338935574231,0.65217391304347827,0.65803108808290156,0.65594059405940597,NA,0.33333333333333331,0.66331658291457285,0.26666666666666666,0.64676616915422891
Pa140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9569377990430622,0.96054421768707487,0.95833333333333337,0.946520618556701,0.94373088685015294,NA,0.94444444444444442,0.95960832313341493,0.94545454545454544,0.9535020600353149
Pa141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95772946859903385,0.95568513119533527,0.94763513513513509,0.94850236468733573,NA,0.90476190476190477,0.95062370062370061,0.96551724137931039,0.95523959978936279
Pa143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95294117647058818,0.9451371571072319,0.94548758328285887,NA,0.95238095238095233,0.95421245421245426,0.93103448275862066,0.95385549483910137
Pa145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94508301404853134,0.94477085781433612,NA,0.90476190476190477,0.95354377605717688,0.94545454545454544,0.95340710541642404
Pa147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99720826353992187,NA,0.94117647058823528,0.94891726818434208,0.96363636363636362,0.94775280898876402
Pa147_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.95238095238095233,0.95045965270684374,0.96363636363636362,0.94800420168067223
Pa150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA
Pa152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.93333333333333335,1.0
Pa154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96363636363636362,0.95296523517382414
Pa156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96363636363636362
Pa158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
